,Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error,cmd_velocity_k-1,velocity_error_k-1,cmd_steering_k-1,cmd_velocity_k-2,velocity_error_k-2,cmd_steering_k-2,cmd_velocity_k-3,velocity_error_k-3,cmd_steering_k-3,cmd_velocity_k-4,velocity_error_k-4,cmd_steering_k-4,velocity_error_sum,new_bag
119,2.975,1.754331822695287e+18,1.9502222223047387,0.4884594706555618,0.0031013623947768374,-0.014101929226500508,-0.5163815153658973,-0.0008106057871253968,0.003644556450004769,-9.905349343746237e-05,0.0,0.0,0.0031013623947768374,0.0,0.0029694300306361394,0.0,0.0,0.002856174659944688,0.0,0.0,0.0027824119494444166,0.0,0.0,0.0027513644799685498,0.0,0.3126340404364843,0.0
120,3.0,1.754331822720287e+18,1.9466508668136204,0.4881483895146825,0.0032173507405607684,-0.015184113692634569,-0.5165636812988952,-0.0005715706311470696,0.00147179457974503,-0.00014274051565564815,0.0,0.0,0.0032173507405607684,0.0,0.0031013623947768374,0.0,0.0,0.0029694300306361394,0.0,0.0,0.002856174659944688,0.0,0.0,0.0027824119494444166,0.0,0.3116346940741253,0.0
121,3.0250000000000004,1.754331822745287e+18,1.9466705832379043,0.4881371961944976,0.003280828288885662,-0.012730133072585399,-0.516510776866157,-0.0001937131433579828,-0.0013072779591151162,-0.00014143613285903396,0.0,0.0,0.003280828288885662,0.0,0.0032173507405607684,0.0,0.0,0.0031013623947768374,0.0,0.0,0.0029694300306361394,0.0,0.0,0.002856174659944688,0.0,0.3106577812567797,0.0
122,3.0500000000000003,1.754331822770287e+18,1.9471234947774407,0.4874726655734451,0.0032688074851112644,-0.006480947716153619,-0.5166105348835511,0.00026983710745071053,-0.0039032131168701602,-6.966531510899871e-05,0.0,0.0,0.0032688074851112644,0.0,0.003280828288885662,0.0,0.0,0.0032173507405607684,0.0,0.0,0.0031013623947768374,0.0,0.0,0.0029694300306361394,0.0,0.3097369664839593,0.0
123,3.075,1.754331822795287e+18,1.9471574235489972,0.4874533922455457,0.0031836802632885753,0.0028901422892063247,-0.5166165201072863,0.0007373943768836712,-0.005348233354278546,7.810865391434457e-05,0.0,0.0,0.0031836802632885753,0.0,0.0032688074851112644,0.0,0.0,0.003280828288885662,0.0,0.0,0.0032173507405607684,0.0,0.0,0.0031013623947768374,0.0,0.3089034451996945,0.0
124,3.1,1.754331822820287e+18,1.95244166946752,0.4881474074242518,0.003054826199074564,0.013541078687726794,-0.5160024899347428,0.0011172792841916315,-0.004802582022915841,0.00027318350447931474,0.0,0.0,0.003054826199074564,0.0,0.0031836802632885753,0.0,0.0,0.0032688074851112644,0.0,0.0,0.003280828288885662,0.0,0.0,0.0032173507405607684,0.0,0.30818995905739127,0.0
125,3.125,1.754331822845287e+18,1.9524846712597896,0.4881229825133646,0.002928747635793758,0.022719850310667953,-0.5159830693102045,0.0013329908449183309,-0.0019212029733075406,0.0004468895336843012,0.0,0.0,0.002928747635793758,0.0,0.003054826199074564,0.0,0.0,0.0031836802632885753,0.0,0.0,0.0032688074851112644,0.0,0.0,0.003280828288885662,0.0,0.3076302960352413,0.0
126,3.1500000000000004,1.7543318228702868e+18,1.951111448208984,0.4895244010980484,0.0028526877151651025,0.027558020071330954,-0.5158490136835913,0.0013482545850206406,0.0028389498295345356,0.000501230163434039,0.0,0.0,0.0028526877151651025,0.0,0.002928747635793758,0.0,0.0,0.003054826199074564,0.0,0.0,0.0031836802632885753,0.0,0.0,0.0032688074851112644,0.0,0.307255128586951,0.0
127,3.1750000000000003,1.754331822895287e+18,1.95106598165453,0.489550198889698,0.002859327406112588,0.026132675441873903,-0.5158576509403308,0.001182007205833802,0.008109608595972663,0.0003401446058957262,0.0,0.0,0.002859327406112588,0.0,0.0028526877151651025,0.0,0.0,0.002928747635793758,0.0,0.0,0.003054826199074564,0.0,0.0,0.0031836802632885753,0.0,0.3070881650998052,0.0
128,3.2,1.754331822920287e+18,1.9487944589396853,0.4918402109313575,0.002957731754916399,0.018340953474983143,-0.5160317825963403,0.0009045180960859965,0.011816565491197435,-8.205265023538506e-05,0.0,0.0,0.002957731754916399,0.0,0.002859327406112588,0.0,0.0,0.0028526877151651025,0.0,0.0,0.002928747635793758,0.0,0.0,0.003054826199074564,0.0,0.30714488514730504,0.0
129,3.225,1.754331822945287e+18,1.9488316529372531,0.4918190799919895,0.003131123288779716,0.006155074513711726,-0.5159695622815125,0.0006129831376331867,0.011744681367033123,-0.000708972519292638,0.0,0.0,0.003131123288779716,0.0,0.002957731754916399,0.0,0.0,0.002859327406112588,0.0,0.0,0.0028526877151651025,0.0,0.0,0.002928747635793758,0.0,0.3074314226143157,0.0
