Time,original_time,x,y,vx,vy,theta,omega,ax,steering_angle,cmd_steering_angle,cmd_velocity,velocity_error
3.0,1.7512939477055306e+18,2.071202365753519,-1.8058392443237188,1.0002501071522707,-0.02202724412707077,-0.5715968646642129,0.8004123030522912,0.009852156732657635,0.19999432539653805,0.2000000029802322,1.0,0.00025010715227069547
3.0250000000000004,1.7512939477305306e+18,2.0958136665867584,-1.815360815341234,0.9998182571474717,-0.02921511989983029,-0.5590988063705618,0.8029669750097307,0.0268028236121142,0.19999440903042712,0.2000000029802322,1.0,-0.00018174285252825495
3.0500000000000003,1.7512939477555308e+18,2.120798764447334,-1.8321104387684597,1.0008138622448572,-0.042500943542559934,-0.5337047234560803,0.8047607474042504,0.04984435039563233,0.19999618376052328,0.2000000029802322,1.0,0.0008138622448572441
3.075,1.7512939477805307e+18,2.1326510912020584,-1.8522966875248794,1.0031894123679095,-0.05804029451835029,-0.5161191356331079,0.8058947200601014,0.06223134866507729,0.19999841863881687,0.2000000029802322,1.0,0.0031894123679094832
3.1,1.7512939478055306e+18,2.155513130368136,-1.8669923659274537,1.0061368514805773,-0.07102951003141934,-0.4922748053609094,0.8069097950517153,0.0505937948939737,0.20000019746369957,0.2000000029802322,1.0,0.006136851480577299
3.125,1.7512939478305306e+18,2.180126104225258,-1.8752393818718476,1.0083763950015732,-0.07752885410512692,-0.4762054340148947,0.8083824613660925,0.009484754646107743,0.20000111724827796,0.2000000029802322,1.0,0.008376395001573167
3.1500000000000004,1.7512939478555305e+18,2.2057080603861903,-1.890294273155129,1.0086439980054718,-0.07592647991543709,-0.44907179306330103,0.8105529391939283,-0.056673606553529265,0.20000125321876622,0.2000000029802322,1.0,0.008643998005471776
3.1750000000000003,1.7512939478805307e+18,2.2275604904209763,-1.90301413159898,1.0061778170752314,-0.0673268840406784,-0.4357853057240033,0.8132173087850624,-0.1348436430600542,0.20000097297380567,0.2000000029802322,1.0,0.006177817075231351
3.2,1.7512939479055306e+18,2.2514560772118966,-1.9130624574955997,1.0010025538861278,-0.05476987080155323,-0.41473026222000153,0.8158806316254861,-0.2073086258135032,0.2000006981643816,0.2000000029802322,1.0,0.0010025538861277994
3.225,1.7512939479305306e+18,2.2669133056937425,-1.9206389208008432,0.9939053824964228,-0.04183120536292499,-0.40002573196413205,0.8179991059579022,-0.25689953645809177,0.2000006981643815,0.2000000029802322,1.0,-0.006094617503577204
